timestamp,open,high,low,close,volume
2025-01-02 20:30:00,187.533,187.566,187.463,187.527,179
2025-01-02 20:35:00,187.533,187.745,187.4,187.511,78
2025-01-02 20:40:00,187.364,187.436,187.179,187.412,343
2025-01-02 20:45:00,187.062,187.247,186.98,187.096,176
2025-01-02 20:50:00,187.17,187.374,186.933,187.247,436
2025-01-02 20:55:00,187.052,187.307,186.912,187.106,253
2025-01-02 21:00:00,187.22,187.366,187.0,187.159,196
2025-01-02 21:05:00,187.458,187.693,187.365,187.437,141
2025-01-02 21:10:00,187.464,187.755,187.329,187.543,420
2025-01-02 21:15:00,187.808,188.027,187.615,187.709,109
2025-01-02 21:20:00,187.891,187.942,187.744,187.844,322
2025-01-02 21:25:00,187.841,187.947,187.691,187.783,395
2025-01-02 21:30:00,187.835,187.886,187.595,187.862,112
2025-01-02 21:35:00,187.86,188.113,187.704,187.914,289
2025-01-02 21:40:00,187.964,188.089,187.866,187.998,158
2025-01-02 21:45:00,188.128,188.238,187.969,188.087,349
2025-01-02 21:50:00,187.997,188.276,187.942,188.059,492
2025-01-02 21:55:00,188.089,188.251,187.975,188.088,280
2025-01-02 22:00:00,188.095,188.146,187.786,188.011,188
2025-01-02 22:05:00,187.967,187.988,187.896,187.957,384
2025-01-02 22:10:00,187.784,188.002,187.757,187.814,179
2025-01-02 22:15:00,187.874,187.965,187.664,187.824,467
2025-01-02 22:20:00,187.836,187.902,187.635,187.764,124
2025-01-02 22:25:00,187.755,187.946,187.615,187.662,479
2025-01-02 22:30:00,187.562,187.828,187.545,187.608,322
2025-01-02 22:35:00,187.739,187.922,187.568,187.741,256
2025-01-02 22:40:00,187.972,188.149,187.724,187.847,284
2025-01-02 22:45:00,188.033,188.22,187.857,187.925,274
2025-01-02 22:50:00,187.932,188.049,187.757,187.89,384
2025-01-02 22:55:00,187.932,187.978,187.716,187.917,385
2025-01-02 23:00:00,188.046,188.098,187.781,188.011,271
2025-01-02 23:05:00,187.981,188.085,187.852,187.996,395
2025-01-02 23:10:00,187.948,188.059,187.859,187.876,494
2025-01-02 23:15:00,187.746,187.856,187.73,187.82,402
2025-01-02 23:20:00,188.023,188.137,187.903,187.952,58
2025-01-02 23:25:00,187.956,188.211,187.899,187.971,392
2025-01-02 23:30:00,187.66,187.889,187.627,187.736,394
2025-01-02 23:35:00,187.806,188.037,187.749,187.798,177
2025-01-02 23:40:00,187.733,188.013,187.679,187.787,224
2025-01-02 23:45:00,187.914,188.031,187.72,187.798,414
2025-01-02 23:50:00,187.956,188.158,187.722,187.862,340
2025-01-02 23:55:00,187.824,187.947,187.747,187.821,362
2025-01-03 00:00:00,187.688,187.826,187.466,187.662,467
2025-01-03 00:05:00,187.731,187.823,187.505,187.729,399
2025-01-03 00:10:00,187.792,187.99,187.729,187.766,409
2025-01-03 00:15:00,187.852,188.006,187.69,187.837,315
2025-01-03 00:20:00,187.796,188.118,187.751,187.915,394
2025-01-03 00:25:00,188.143,188.211,187.959,188.199,99
2025-01-03 00:30:00,188.234,188.375,188.212,188.237,120
2025-01-03 00:35:00,188.376,188.474,188.276,188.441,75
2025-01-03 00:40:00,188.401,188.496,188.325,188.482,211
2025-01-03 00:45:00,188.388,188.475,188.224,188.343,314
2025-01-03 00:50:00,188.422,188.501,188.401,188.458,65
2025-01-03 00:55:00,188.44,188.622,188.368,188.474,289
2025-01-03 01:00:00,188.582,188.774,188.43,188.574,69
2025-01-03 01:05:00,188.701,188.941,188.492,188.694,268
2025-01-03 01:10:00,188.765,188.879,188.578,188.83,312
2025-01-03 01:15:00,188.846,189.001,188.734,188.788,117
2025-01-03 01:20:00,188.824,189.059,188.732,188.746,111
2025-01-03 01:25:00,188.738,188.923,188.678,188.775,209
2025-01-03 01:30:00,188.754,188.994,188.538,188.803,169
2025-01-03 01:35:00,188.811,188.954,188.8,188.862,83
2025-01-03 01:40:00,188.975,189.266,188.959,189.046,416
2025-01-03 01:45:00,188.992,189.217,188.884,188.991,151
2025-01-03 01:50:00,189.035,189.062,188.862,189.004,295
2025-01-03 01:55:00,189.135,189.208,189.09,189.105,325
2025-01-03 02:00:00,189.041,189.162,188.928,188.972,436
2025-01-03 02:05:00,188.796,189.115,188.709,188.898,169
2025-01-03 02:10:00,188.813,189.086,188.619,188.855,149
2025-01-03 02:15:00,188.954,189.231,188.809,189.024,485
2025-01-03 02:20:00,189.156,189.275,189.116,189.152,426
2025-01-03 02:25:00,189.145,189.248,188.925,189.149,80
2025-01-03 02:30:00,189.245,189.347,189.019,189.143,299
2025-01-03 02:35:00,189.269,189.408,188.968,189.198,474
2025-01-03 02:40:00,189.14,189.386,189.119,189.17,406
2025-01-03 02:45:00,189.273,189.495,189.07,189.289,435
2025-01-03 02:50:00,189.209,189.328,188.991,189.192,353
2025-01-03 02:55:00,189.192,189.465,189.03,189.237,499
2025-01-03 03:00:00,189.187,189.343,189.1,189.185,425
2025-01-03 03:05:00,189.333,189.392,189.19,189.378,250
2025-01-03 03:10:00,189.487,189.6,189.295,189.381,376
2025-01-03 03:15:00,189.294,189.504,189.172,189.32,308
2025-01-03 03:20:00,189.073,189.125,189.053,189.09,443
2025-01-03 03:25:00,188.853,189.01,188.693,188.888,433
2025-01-03 03:30:00,188.96,189.169,188.837,189.012,453
2025-01-03 03:35:00,188.713,188.977,188.495,188.74,155
2025-01-03 03:40:00,188.72,188.904,188.607,188.727,495
2025-01-03 03:45:00,188.898,188.916,188.803,188.834,67
2025-01-03 03:50:00,188.818,188.857,188.643,188.775,419
2025-01-03 03:55:00,188.816,188.96,188.712,188.788,468
2025-01-03 04:00:00,188.698,188.873,188.654,188.723,227
2025-01-03 04:05:00,188.686,188.717,188.47,188.686,364
2025-01-03 04:10:00,188.798,188.926,188.664,188.717,68
2025-01-03 04:15:00,188.945,188.96,188.683,188.913,355
2025-01-03 04:20:00,188.872,188.932,188.714,188.832,136
2025-01-03 04:25:00,188.749,188.813,188.587,188.751,57
2025-01-03 04:30:00,188.7,188.819,188.648,188.743,215
2025-01-03 04:35:00,188.547,188.818,188.51,188.598,163
2025-01-03 04:40:00,188.571,188.702,188.3,188.53,293
2025-01-03 04:45:00,188.367,188.647,188.235,188.409,84
2025-01-03 04:50:00,188.437,188.57,188.269,188.557,364
2025-01-03 04:55:00,188.664,188.767,188.49,188.67,206
2025-01-03 05:00:00,188.72,188.824,188.709,188.793,493
2025-01-03 05:05:00,188.764,189.013,188.571,188.776,234
2025-01-03 05:10:00,188.475,188.685,188.416,188.518,61
2025-01-03 05:15:00,188.497,188.756,188.295,188.589,119
2025-01-03 05:20:00,188.688,188.886,188.591,188.718,499
2025-01-03 05:25:00,188.859,189.025,188.581,188.777,213
2025-01-03 05:30:00,188.81,189.004,188.79,188.805,337
2025-01-03 05:35:00,188.79,188.908,188.715,188.781,184
2025-01-03 05:40:00,188.57,188.629,188.526,188.549,69
2025-01-03 05:45:00,188.398,188.63,188.227,188.441,94
2025-01-03 05:50:00,188.322,188.427,188.261,188.326,322
2025-01-03 05:55:00,188.062,188.221,187.854,188.175,62
2025-01-03 06:00:00,188.056,188.233,187.97,188.188,388
2025-01-03 06:05:00,188.171,188.302,188.111,188.233,112
2025-01-03 06:10:00,188.421,188.502,188.176,188.368,67
2025-01-03 06:15:00,188.727,188.816,188.501,188.661,220
2025-01-03 06:20:00,188.516,188.671,188.309,188.65,408
2025-01-03 06:25:00,188.589,188.616,188.436,188.55,71
2025-01-03 06:30:00,188.463,188.66,188.24,188.48,411
2025-01-03 06:35:00,188.199,188.234,188.15,188.186,305
2025-01-03 06:40:00,188.203,188.431,187.931,188.17,399
2025-01-03 06:45:00,187.96,188.078,187.887,188.004,488
2025-01-03 06:50:00,187.878,187.95,187.727,187.883,254
2025-01-03 06:55:00,187.845,187.879,187.675,187.859,402
2025-01-03 07:00:00,187.975,188.032,187.897,187.948,348
2025-01-03 07:05:00,187.892,188.061,187.643,187.876,127
2025-01-03 07:10:00,187.902,188.124,187.807,187.836,365
2025-01-03 07:15:00,187.814,188.046,187.668,187.83,172
2025-01-03 07:20:00,187.826,187.922,187.669,187.825,58
2025-01-03 07:25:00,187.864,187.951,187.71,187.879,57
2025-01-03 07:30:00,187.823,187.926,187.606,187.832,170
2025-01-03 07:35:00,187.764,187.807,187.621,187.778,496
2025-01-03 07:40:00,187.764,187.96,187.537,187.867,148
2025-01-03 07:45:00,187.839,187.996,187.611,187.839,156
2025-01-03 07:50:00,187.73,187.897,187.57,187.81,144
2025-01-03 07:55:00,187.491,187.698,187.465,187.582,347
2025-01-03 08:00:00,187.518,187.657,187.309,187.508,482
2025-01-03 08:05:00,187.612,187.738,187.491,187.602,381
2025-01-03 08:10:00,187.4,187.426,187.229,187.399,333
2025-01-03 08:15:00,187.71,187.786,187.502,187.648,456
2025-01-03 08:20:00,187.524,187.771,187.445,187.546,206
2025-01-03 08:25:00,187.718,187.903,187.476,187.62,357
2025-01-03 08:30:00,187.673,187.742,187.393,187.618,387
2025-01-03 08:35:00,187.556,187.719,187.381,187.536,214
2025-01-03 08:40:00,187.705,187.864,187.617,187.645,138
2025-01-03 08:45:00,187.553,187.712,187.46,187.511,413
2025-01-03 08:50:00,187.287,187.431,187.149,187.303,81
2025-01-03 08:55:00,187.219,187.365,187.038,187.31,384
2025-01-03 09:00:00,187.469,187.517,187.192,187.364,297
2025-01-03 09:05:00,187.266,187.473,187.087,187.275,407
2025-01-03 09:10:00,187.284,187.301,187.049,187.284,200
2025-01-03 09:15:00,187.392,187.46,187.314,187.39,73
2025-01-03 09:20:00,187.354,187.475,187.159,187.3,132
2025-01-03 09:25:00,187.214,187.332,187.18,187.256,422
2025-01-03 09:30:00,187.22,187.405,187.126,187.221,436
2025-01-03 09:35:00,187.31,187.412,187.083,187.233,477
2025-01-03 09:40:00,187.335,187.46,187.306,187.345,110
2025-01-03 09:45:00,187.398,187.461,187.205,187.398,61
2025-01-03 09:50:00,187.408,187.425,187.35,187.412,464
2025-01-03 09:55:00,187.353,187.426,187.161,187.396,435
2025-01-03 10:00:00,187.455,187.47,187.31,187.44,167
2025-01-03 10:05:00,187.534,187.635,187.43,187.534,326
2025-01-03 10:10:00,187.463,187.49,187.362,187.453,269
2025-01-03 10:15:00,187.39,187.545,187.22,187.453,230
2025-01-03 10:20:00,187.484,187.547,187.279,187.45,285
2025-01-03 10:25:00,187.336,187.607,187.317,187.384,312
2025-01-03 10:30:00,187.542,187.608,187.371,187.435,184
2025-01-03 10:35:00,187.387,187.517,187.337,187.432,268
2025-01-03 10:40:00,187.31,187.519,187.236,187.388,169
2025-01-03 10:45:00,187.359,187.6,187.332,187.37,369
2025-01-03 10:50:00,187.352,187.605,187.118,187.367,67
2025-01-03 10:55:00,187.393,187.566,187.373,187.435,384
2025-01-03 11:00:00,187.414,187.513,187.174,187.45,424
2025-01-03 11:05:00,187.397,187.654,187.312,187.443,410
2025-01-03 11:10:00,187.399,187.474,187.312,187.445,332
2025-01-03 11:15:00,187.268,187.519,187.194,187.334,264
2025-01-03 11:20:00,187.521,187.551,187.218,187.42,72
2025-01-03 11:25:00,187.04,187.168,187.029,187.152,127
2025-01-03 11:30:00,186.959,187.234,186.891,186.998,386
2025-01-03 11:35:00,186.965,187.155,186.816,186.936,450
2025-01-03 11:40:00,187.016,187.156,186.822,187.001,388
2025-01-03 11:45:00,186.721,186.824,186.482,186.674,366
2025-01-03 11:50:00,186.815,186.869,186.778,186.796,459
2025-01-03 11:55:00,186.734,186.774,186.555,186.743,452
2025-01-03 12:00:00,186.501,186.79,186.298,186.641,479
2025-01-03 12:05:00,186.618,186.659,186.406,186.517,100
2025-01-03 12:10:00,186.535,186.611,186.276,186.451,203
2025-01-03 12:15:00,186.455,186.688,186.412,186.501,182
2025-01-03 12:20:00,186.506,186.715,186.315,186.408,306
2025-01-03 12:25:00,186.206,186.272,186.103,186.252,233
2025-01-03 12:30:00,186.199,186.375,186.045,186.315,121
2025-01-03 12:35:00,186.387,186.534,186.221,186.348,309
2025-01-03 12:40:00,186.323,186.385,186.109,186.368,179
2025-01-03 12:45:00,186.116,186.228,186.068,186.133,388
2025-01-03 12:50:00,186.279,186.495,186.122,186.219,94
2025-01-03 12:55:00,186.11,186.187,185.947,186.098,188
2025-01-03 13:00:00,186.045,186.164,185.967,186.084,264
2025-01-03 13:05:00,186.106,186.12,185.999,186.098,498
2025-01-03 13:10:00,186.392,186.628,186.348,186.464,487
2025-01-03 13:15:00,186.609,186.738,186.352,186.578,451
2025-01-03 13:20:00,186.678,186.79,186.642,186.659,444
2025-01-03 13:25:00,186.642,186.704,186.57,186.59,335
2025-01-03 13:30:00,186.454,186.604,186.353,186.517,126
2025-01-03 13:35:00,186.329,186.4,186.269,186.328,475
2025-01-03 13:40:00,186.546,186.583,186.207,186.439,113
2025-01-03 13:45:00,186.355,186.389,186.168,186.375,323
2025-01-03 13:50:00,186.368,186.517,186.194,186.264,485
2025-01-03 13:55:00,186.096,186.341,185.908,186.107,257
2025-01-03 14:00:00,186.139,186.277,186.038,186.124,437
2025-01-03 14:05:00,186.263,186.424,186.147,186.272,89
2025-01-03 14:10:00,186.406,186.601,186.306,186.329,53
2025-01-03 14:15:00,186.218,186.349,186.155,186.282,227
2025-01-03 14:20:00,186.379,186.531,186.162,186.367,152
2025-01-03 14:25:00,186.313,186.327,186.247,186.282,119
2025-01-03 14:30:00,186.293,186.471,186.133,186.309,129
2025-01-03 14:35:00,186.153,186.29,186.02,186.178,214
2025-01-03 14:40:00,186.239,186.337,186.173,186.302,339
2025-01-03 14:45:00,186.202,186.461,185.98,186.254,272
2025-01-03 14:50:00,186.106,186.327,185.917,186.222,80
2025-01-03 14:55:00,186.305,186.479,186.23,186.286,80
2025-01-03 15:00:00,185.973,186.22,185.769,185.985,295
2025-01-03 15:05:00,186.077,186.347,185.992,186.131,216
2025-01-03 15:10:00,186.041,186.231,185.937,185.989,60
2025-01-03 15:15:00,186.13,186.263,185.993,186.111,374
2025-01-03 15:20:00,186.068,186.292,185.88,186.052,223
2025-01-03 15:25:00,186.081,186.167,185.949,186.126,123
2025-01-03 15:30:00,186.057,186.155,185.827,186.08,387
2025-01-03 15:35:00,185.953,186.127,185.746,186.036,254
2025-01-03 15:40:00,185.999,186.126,185.864,185.992,453
2025-01-03 15:45:00,186.236,186.378,186.139,186.16,153
2025-01-03 15:50:00,186.132,186.22,186.029,186.175,78
2025-01-03 15:55:00,186.223,186.305,186.172,186.203,90
2025-01-03 16:00:00,186.266,186.483,186.081,186.362,328
2025-01-03 16:05:00,186.35,186.409,186.139,186.295,107
2025-01-03 16:10:00,186.079,186.35,186.043,186.206,483
2025-01-03 16:15:00,185.942,186.221,185.752,186.007,484
2025-01-03 16:20:00,185.88,186.097,185.747,186.032,247
2025-01-03 16:25:00,185.889,186.115,185.658,185.905,414
2025-01-03 16:30:00,185.929,186.003,185.643,185.876,311
2025-01-03 16:35:00,186.035,186.246,185.755,185.989,291
2025-01-03 16:40:00,185.849,186.088,185.694,185.838,315
2025-01-03 16:45:00,185.905,185.988,185.815,185.953,287
2025-01-03 16:50:00,185.941,185.974,185.875,185.956,365
2025-01-03 16:55:00,185.728,185.768,185.693,185.75,86
2025-01-03 17:00:00,185.967,186.044,185.613,185.847,333
2025-01-03 17:05:00,185.618,185.861,185.427,185.705,55
2025-01-03 17:10:00,185.578,185.615,185.379,185.6,227
2025-01-03 17:15:00,185.587,185.737,185.518,185.576,415
2025-01-03 17:20:00,185.474,185.622,185.381,185.548,228
2025-01-03 17:25:00,185.631,185.829,185.497,185.589,177
2025-01-03 17:30:00,185.629,185.753,185.549,185.634,227
2025-01-03 17:35:00,185.621,185.782,185.418,185.594,404
2025-01-03 17:40:00,185.734,185.853,185.524,185.726,431
2025-01-03 17:45:00,185.696,185.866,185.646,185.736,83
2025-01-03 17:50:00,185.953,186.013,185.834,185.939,138
2025-01-03 17:55:00,185.617,185.749,185.594,185.632,469
2025-01-03 18:00:00,185.894,186.127,185.574,185.787,400
2025-01-03 18:05:00,185.662,185.687,185.409,185.614,294
2025-01-03 18:10:00,185.728,185.964,185.699,185.735,290
2025-01-03 18:15:00,185.849,185.997,185.731,185.784,55
2025-01-03 18:20:00,185.698,185.793,185.685,185.74,444
2025-01-03 18:25:00,185.762,186.033,185.634,185.82,414
2025-01-03 18:30:00,185.702,185.849,185.625,185.69,130
2025-01-03 18:35:00,185.892,185.918,185.745,185.846,332
2025-01-03 18:40:00,185.846,185.908,185.75,185.851,434
2025-01-03 18:45:00,186.006,186.048,185.742,185.926,486
2025-01-03 18:50:00,186.081,186.302,185.889,186.059,102
2025-01-03 18:55:00,185.91,186.218,185.84,186.005,452
2025-01-03 19:00:00,185.919,186.16,185.879,185.946,137
2025-01-03 19:05:00,185.935,186.081,185.662,185.846,121
2025-01-03 19:10:00,185.824,185.985,185.595,185.776,63
2025-01-03 19:15:00,185.957,185.996,185.794,185.844,443
2025-01-03 19:20:00,185.788,186.016,185.65,185.745,252
2025-01-03 19:25:00,185.719,185.8,185.488,185.687,274
2025-01-03 19:30:00,185.707,185.816,185.465,185.629,175
2025-01-03 19:35:00,185.631,185.771,185.528,185.624,150
2025-01-03 19:40:00,185.452,185.565,185.356,185.462,430
2025-01-03 19:45:00,185.462,185.632,185.261,185.44,238
2025-01-03 19:50:00,185.359,185.544,185.341,185.406,91
2025-01-03 19:55:00,185.469,185.703,185.37,185.463,377
2025-01-03 20:00:00,185.505,185.673,185.241,185.458,482
2025-01-03 20:05:00,185.444,185.66,185.122,185.325,476
2025-01-03 20:10:00,185.41,185.583,185.203,185.426,462
2025-01-03 20:15:00,185.44,185.667,185.149,185.368,275
2025-01-03 20:20:00,185.382,185.629,185.318,185.407,280
2025-01-03 20:25:00,185.437,185.673,185.279,185.457,461
2025-01-03 20:30:00,185.688,185.887,185.445,185.678,279
2025-01-03 20:35:00,185.688,185.802,185.492,185.691,449
2025-01-03 20:40:00,185.735,185.858,185.618,185.748,183
2025-01-03 20:45:00,185.766,185.944,185.582,185.792,83
2025-01-03 20:50:00,185.8,185.965,185.687,185.841,66
2025-01-03 20:55:00,185.825,185.892,185.671,185.734,288
2025-01-03 21:00:00,185.67,185.859,185.529,185.615,456
2025-01-03 21:05:00,185.402,185.478,185.368,185.433,146
2025-01-03 21:10:00,185.736,185.954,185.537,185.748,50
2025-01-03 21:15:00,185.656,185.85,185.555,185.696,278
2025-01-03 21:20:00,185.73,185.852,185.55,185.669,163
2025-01-03 21:25:00,185.696,185.901,185.546,185.721,264
2025-01-03 21:30:00,185.695,185.898,185.655,185.718,365
2025-01-03 21:35:00,185.574,185.833,185.547,185.749,224
2025-01-03 21:40:00,185.613,185.797,185.48,185.711,394
2025-01-03 21:45:00,185.796,185.991,185.503,185.727,58
2025-01-03 21:50:00,185.527,185.615,185.5,185.582,128
2025-01-03 21:55:00,185.581,185.747,185.472,185.549,370
2025-01-03 22:00:00,185.596,185.737,185.446,185.664,61
2025-01-03 22:05:00,185.531,185.637,185.445,185.559,203
2025-01-03 22:10:00,185.742,185.881,185.668,185.698,255
2025-01-03 22:15:00,185.76,185.9,185.6,185.72,309
2025-01-03 22:20:00,185.638,185.848,185.583,185.659,320
2025-01-03 22:25:00,185.609,185.683,185.454,185.618,324
