timestamp,open,high,low,close,volume
2025-01-02 11:27:00,160.239,160.314,160.144,160.284,124
2025-01-02 11:28:00,160.153,160.238,160.08,160.169,374
2025-01-02 11:29:00,160.222,160.265,160.142,160.215,362
2025-01-02 11:30:00,160.292,160.36,160.263,160.274,427
2025-01-02 11:31:00,160.404,160.465,160.31,160.374,234
2025-01-02 11:32:00,160.416,160.526,160.398,160.422,267
2025-01-02 11:33:00,160.411,160.463,160.311,160.411,291
2025-01-02 11:34:00,160.496,160.508,160.454,160.475,112
2025-01-02 11:35:00,160.491,160.565,160.395,160.477,152
2025-01-02 11:36:00,160.417,160.457,160.405,160.439,127
2025-01-02 11:37:00,160.381,160.434,160.286,160.42,179
2025-01-02 11:38:00,160.439,160.557,160.326,160.49,461
2025-01-02 11:39:00,160.589,160.623,160.491,160.572,391
2025-01-02 11:40:00,160.631,160.661,160.497,160.605,366
2025-01-02 11:41:00,160.546,160.6,160.513,160.536,222
2025-01-02 11:42:00,160.515,160.642,160.426,160.535,118
2025-01-02 11:43:00,160.416,160.51,160.329,160.421,429
2025-01-02 11:44:00,160.392,160.464,160.291,160.435,189
2025-01-02 11:45:00,160.36,160.405,160.344,160.389,444
2025-01-02 11:46:00,160.364,160.41,160.276,160.347,295
2025-01-02 11:47:00,160.388,160.436,160.251,160.339,494
2025-01-02 11:48:00,160.412,160.468,160.393,160.43,413
2025-01-02 11:49:00,160.52,160.602,160.402,160.539,456
2025-01-02 11:50:00,160.577,160.592,160.469,160.532,378
2025-01-02 11:51:00,160.516,160.642,160.457,160.524,136
2025-01-02 11:52:00,160.412,160.477,160.324,160.4,369
2025-01-02 11:53:00,160.29,160.391,160.279,160.361,470
2025-01-02 11:54:00,160.43,160.548,160.314,160.344,443
2025-01-02 11:55:00,160.261,160.371,160.166,160.245,249
2025-01-02 11:56:00,160.228,160.297,160.155,160.242,319
2025-01-02 11:57:00,160.234,160.248,160.092,160.184,460
2025-01-02 11:58:00,160.192,160.243,160.094,160.18,310
2025-01-02 11:59:00,160.146,160.237,160.13,160.174,438
2025-01-02 12:00:00,160.148,160.217,160.02,160.114,59
2025-01-02 12:01:00,160.031,160.044,159.957,160.011,257
2025-01-02 12:02:00,160.001,160.037,159.928,159.959,305
2025-01-02 12:03:00,159.97,160.084,159.855,159.977,375
2025-01-02 12:04:00,160.005,160.107,159.984,160.011,153
2025-01-02 12:05:00,159.968,160.084,159.837,159.95,455
2025-01-02 12:06:00,159.952,160.069,159.833,159.942,140
2025-01-02 12:07:00,159.902,159.929,159.828,159.902,393
2025-01-02 12:08:00,159.962,160.04,159.839,159.928,495
2025-01-02 12:09:00,159.896,159.958,159.865,159.918,279
2025-01-02 12:10:00,159.934,160.05,159.836,159.93,74
2025-01-02 12:11:00,159.846,159.951,159.821,159.854,351
2025-01-02 12:12:00,159.872,159.883,159.764,159.814,59
2025-01-02 12:13:00,159.905,159.969,159.847,159.861,477
2025-01-02 12:14:00,159.751,159.893,159.721,159.778,259
2025-01-02 12:15:00,159.859,159.982,159.839,159.884,229
2025-01-02 12:16:00,159.895,160.015,159.761,159.871,428
2025-01-02 12:17:00,159.696,159.748,159.601,159.717,445
2025-01-02 12:18:00,159.834,159.866,159.712,159.825,111
2025-01-02 12:19:00,159.816,159.984,159.702,159.877,320
2025-01-02 12:20:00,159.903,160.005,159.818,159.846,157
2025-01-02 12:21:00,159.891,160.043,159.88,159.926,207
2025-01-02 12:22:00,159.855,159.958,159.828,159.883,192
2025-01-02 12:23:00,159.904,159.993,159.841,159.89,334
2025-01-02 12:24:00,159.812,159.932,159.733,159.834,230
2025-01-02 12:25:00,159.884,159.952,159.8,159.902,180
2025-01-02 12:26:00,159.979,160.08,159.918,159.985,268
2025-01-02 12:27:00,159.953,160.016,159.844,159.954,304
2025-01-02 12:28:00,159.958,160.062,159.811,159.924,402
2025-01-02 12:29:00,159.839,159.863,159.729,159.841,331
2025-01-02 12:30:00,159.778,159.831,159.751,159.785,76
2025-01-02 12:31:00,159.81,159.834,159.725,159.822,209
2025-01-02 12:32:00,159.869,159.938,159.837,159.868,375
2025-01-02 12:33:00,159.837,159.909,159.816,159.845,358
2025-01-02 12:34:00,159.746,159.834,159.628,159.796,383
2025-01-02 12:35:00,159.736,159.871,159.617,159.794,276
2025-01-02 12:36:00,159.836,159.888,159.818,159.836,119
2025-01-02 12:37:00,159.839,159.849,159.79,159.821,149
2025-01-02 12:38:00,159.956,160.068,159.917,159.946,473
2025-01-02 12:39:00,159.916,159.956,159.784,159.902,137
2025-01-02 12:40:00,159.81,159.949,159.716,159.839,56
2025-01-02 12:41:00,159.834,159.908,159.816,159.876,124
2025-01-02 12:42:00,159.921,159.974,159.887,159.936,304
2025-01-02 12:43:00,160.045,160.077,159.992,160.037,435
2025-01-02 12:44:00,159.975,160.093,159.929,159.944,218
2025-01-02 12:45:00,159.899,160.013,159.843,159.908,68
2025-01-02 12:46:00,159.76,159.834,159.653,159.821,433
2025-01-02 12:47:00,159.898,160.016,159.847,159.945,74
2025-01-02 12:48:00,160.04,160.124,160.027,160.038,133
2025-01-02 12:49:00,159.996,160.091,159.946,159.989,164
2025-01-02 12:50:00,160.008,160.114,159.967,159.995,389
2025-01-02 12:51:00,159.932,160.028,159.874,159.964,416
2025-01-02 12:52:00,159.958,160.076,159.926,159.983,348
2025-01-02 12:53:00,159.965,160.056,159.877,159.934,474
2025-01-02 12:54:00,159.976,160.091,159.875,159.968,448
2025-01-02 12:55:00,159.896,159.922,159.801,159.848,455
2025-01-02 12:56:00,159.826,159.942,159.773,159.828,489
2025-01-02 12:57:00,159.912,160.001,159.779,159.878,363
2025-01-02 12:58:00,160.025,160.095,159.916,159.949,332
2025-01-02 12:59:00,159.985,160.057,159.882,159.979,417
2025-01-02 13:00:00,159.926,160.018,159.832,159.923,477
2025-01-02 13:01:00,159.897,159.985,159.874,159.887,88
2025-01-02 13:02:00,159.843,159.923,159.729,159.826,299
2025-01-02 13:03:00,159.883,159.942,159.776,159.906,301
2025-01-02 13:04:00,159.999,160.094,159.889,160.029,392
2025-01-02 13:05:00,160.015,160.035,159.888,159.968,342
2025-01-02 13:06:00,159.88,159.992,159.811,159.904,352
2025-01-02 13:07:00,160.012,160.087,159.995,160.006,424
2025-01-02 13:08:00,159.96,159.994,159.936,159.959,470
2025-01-02 13:09:00,159.893,159.977,159.856,159.893,398
2025-01-02 13:10:00,159.825,159.895,159.664,159.778,195
2025-01-02 13:11:00,159.795,159.95,159.77,159.833,247
2025-01-02 13:12:00,159.816,159.893,159.803,159.839,337
2025-01-02 13:13:00,159.949,159.973,159.804,159.908,138
2025-01-02 13:14:00,159.896,159.983,159.771,159.883,404
2025-01-02 13:15:00,159.887,159.996,159.848,159.886,151
2025-01-02 13:16:00,159.835,159.935,159.723,159.856,485
2025-01-02 13:17:00,159.913,159.988,159.805,159.897,232
2025-01-02 13:18:00,160.043,160.107,159.904,159.962,82
2025-01-02 13:19:00,159.952,160.07,159.839,159.972,320
2025-01-02 13:20:00,159.997,160.094,159.905,159.981,253
2025-01-02 13:21:00,160.017,160.035,159.925,160.015,489
2025-01-02 13:22:00,159.996,160.091,159.932,159.983,119
2025-01-02 13:23:00,159.956,160.053,159.876,159.96,201
2025-01-02 13:24:00,159.828,159.866,159.787,159.829,141
2025-01-02 13:25:00,159.98,160.068,159.842,159.954,363
2025-01-02 13:26:00,159.923,159.993,159.853,159.934,85
2025-01-02 13:27:00,159.973,160.097,159.874,159.992,351
2025-01-02 13:28:00,159.992,160.03,159.912,159.983,361
2025-01-02 13:29:00,160.048,160.144,159.889,160.006,123
2025-01-02 13:30:00,160.118,160.142,159.987,160.086,456
2025-01-02 13:31:00,160.171,160.244,160.069,160.152,495
2025-01-02 13:32:00,160.138,160.239,160.043,160.141,52
2025-01-02 13:33:00,160.164,160.231,160.011,160.117,70
2025-01-02 13:34:00,160.164,160.247,160.058,160.126,471
2025-01-02 13:35:00,160.208,160.323,160.039,160.149,161
2025-01-02 13:36:00,160.109,160.225,160.007,160.132,127
2025-01-02 13:37:00,160.153,160.263,160.085,160.124,446
2025-01-02 13:38:00,160.21,160.328,160.073,160.175,312
2025-01-02 13:39:00,160.168,160.262,160.11,160.146,388
2025-01-02 13:40:00,160.226,160.327,160.186,160.217,85
2025-01-02 13:41:00,160.184,160.24,160.131,160.202,412
2025-01-02 13:42:00,160.238,160.271,160.167,160.181,297
2025-01-02 13:43:00,160.152,160.296,160.064,160.18,227
2025-01-02 13:44:00,160.199,160.304,160.07,160.178,355
2025-01-02 13:45:00,160.149,160.244,160.029,160.098,164
2025-01-02 13:46:00,160.029,160.147,159.906,159.994,79
2025-01-02 13:47:00,159.96,160.042,159.936,159.969,52
2025-01-02 13:48:00,159.942,159.976,159.905,159.959,52
2025-01-02 13:49:00,160.067,160.157,160.03,160.054,477
2025-01-02 13:50:00,160.053,160.134,159.987,160.016,486
2025-01-02 13:51:00,159.931,160.045,159.832,159.922,301
2025-01-02 13:52:00,160.021,160.038,159.928,159.98,492
2025-01-02 13:53:00,159.931,160.069,159.832,159.98,325
2025-01-02 13:54:00,160.037,160.066,159.994,160.02,449
2025-01-02 13:55:00,160.084,160.124,160.001,160.074,441
2025-01-02 13:56:00,160.124,160.208,160.1,160.112,108
2025-01-02 13:57:00,160.127,160.24,160.041,160.131,460
2025-01-02 13:58:00,160.085,160.147,160.04,160.054,51
2025-01-02 13:59:00,160.111,160.203,160.012,160.127,342
2025-01-02 14:00:00,160.158,160.286,160.072,160.195,178
2025-01-02 14:01:00,160.078,160.116,160.042,160.061,436
2025-01-02 14:02:00,160.065,160.163,160.026,160.072,153
2025-01-02 14:03:00,160.146,160.211,160.021,160.117,351
2025-01-02 14:04:00,160.112,160.175,159.957,160.076,350
2025-01-02 14:05:00,159.944,159.992,159.867,159.939,320
2025-01-02 14:06:00,159.904,159.946,159.837,159.934,434
2025-01-02 14:07:00,159.951,160.007,159.834,159.958,165
2025-01-02 14:08:00,159.914,159.954,159.885,159.899,419
2025-01-02 14:09:00,159.857,159.939,159.794,159.871,465
2025-01-02 14:10:00,159.818,159.892,159.772,159.862,360
2025-01-02 14:11:00,159.791,159.854,159.741,159.783,252
2025-01-02 14:12:00,159.946,159.974,159.818,159.859,407
2025-01-02 14:13:00,159.867,159.952,159.732,159.844,193
2025-01-02 14:14:00,159.796,159.872,159.746,159.812,275
2025-01-02 14:15:00,159.982,160.002,159.873,159.894,264
2025-01-02 14:16:00,159.927,159.98,159.851,159.91,234
2025-01-02 14:17:00,159.788,159.868,159.719,159.786,379
2025-01-02 14:18:00,159.732,159.846,159.623,159.79,119
2025-01-02 14:19:00,159.67,159.744,159.594,159.68,232
2025-01-02 14:20:00,159.741,159.791,159.62,159.715,152
2025-01-02 14:21:00,159.599,159.645,159.509,159.613,450
2025-01-02 14:22:00,159.642,159.762,159.543,159.655,297
2025-01-02 14:23:00,159.494,159.628,159.427,159.522,262
2025-01-02 14:24:00,159.543,159.654,159.476,159.533,477
2025-01-02 14:25:00,159.489,159.535,159.412,159.503,297
2025-01-02 14:26:00,159.451,159.523,159.388,159.46,373
2025-01-02 14:27:00,159.52,159.553,159.448,159.51,239
2025-01-02 14:28:00,159.434,159.48,159.328,159.46,476
2025-01-02 14:29:00,159.437,159.507,159.336,159.441,363
2025-01-02 14:30:00,159.545,159.575,159.434,159.492,474
2025-01-02 14:31:00,159.556,159.598,159.464,159.508,497
2025-01-02 14:32:00,159.503,159.596,159.35,159.466,197
2025-01-02 14:33:00,159.513,159.652,159.395,159.537,448
2025-01-02 14:34:00,159.595,159.696,159.557,159.608,101
2025-01-02 14:35:00,159.61,159.634,159.567,159.603,196
2025-01-02 14:36:00,159.629,159.664,159.569,159.619,186
2025-01-02 14:37:00,159.585,159.696,159.516,159.572,277
2025-01-02 14:38:00,159.633,159.741,159.57,159.631,412
2025-01-02 14:39:00,159.512,159.628,159.456,159.506,393
2025-01-02 14:40:00,159.493,159.544,159.403,159.513,276
2025-01-02 14:41:00,159.604,159.648,159.567,159.589,275
2025-01-02 14:42:00,159.704,159.722,159.59,159.677,131
2025-01-02 14:43:00,159.609,159.769,159.571,159.664,333
2025-01-02 14:44:00,159.665,159.759,159.587,159.688,307
2025-01-02 14:45:00,159.612,159.695,159.593,159.62,200
2025-01-02 14:46:00,159.471,159.538,159.363,159.491,170
2025-01-02 14:47:00,159.597,159.616,159.458,159.568,368
2025-01-02 14:48:00,159.569,159.648,159.54,159.576,419
2025-01-02 14:49:00,159.51,159.627,159.423,159.53,153
2025-01-02 14:50:00,159.446,159.488,159.369,159.454,428
2025-01-02 14:51:00,159.402,159.478,159.287,159.381,267
2025-01-02 14:52:00,159.41,159.528,159.306,159.342,293
2025-01-02 14:53:00,159.39,159.431,159.367,159.385,481
2025-01-02 14:54:00,159.363,159.405,159.274,159.384,195
2025-01-02 14:55:00,159.291,159.336,159.198,159.307,335
2025-01-02 14:56:00,159.325,159.386,159.231,159.362,213
2025-01-02 14:57:00,159.262,159.389,159.17,159.288,331
2025-01-02 14:58:00,159.228,159.334,159.146,159.233,196
2025-01-02 14:59:00,159.291,159.357,159.224,159.267,340
2025-01-02 15:00:00,159.272,159.372,159.229,159.279,113
2025-01-02 15:01:00,159.228,159.3,159.14,159.233,181
2025-01-02 15:02:00,159.161,159.265,159.101,159.113,251
2025-01-02 15:03:00,159.109,159.174,159.038,159.098,231
2025-01-02 15:04:00,159.134,159.223,159.032,159.09,268
2025-01-02 15:05:00,159.023,159.089,158.919,159.024,137
2025-01-02 15:06:00,159.029,159.125,158.925,158.978,84
2025-01-02 15:07:00,158.907,159.038,158.794,158.933,459
2025-01-02 15:08:00,158.859,158.952,158.776,158.89,473
2025-01-02 15:09:00,158.904,158.958,158.864,158.885,150
2025-01-02 15:10:00,158.966,159.021,158.861,158.931,440
2025-01-02 15:11:00,158.907,158.957,158.772,158.89,380
2025-01-02 15:12:00,158.911,158.974,158.82,158.904,309
2025-01-02 15:13:00,158.785,158.87,158.667,158.81,71
2025-01-02 15:14:00,158.848,158.9,158.75,158.817,388
2025-01-02 15:15:00,158.792,158.851,158.689,158.753,373
2025-01-02 15:16:00,158.695,158.776,158.593,158.72,176
2025-01-02 15:17:00,158.735,158.859,158.684,158.757,127
2025-01-02 15:18:00,158.863,158.926,158.818,158.886,218
2025-01-02 15:19:00,158.914,158.995,158.853,158.928,319
2025-01-02 15:20:00,158.859,158.892,158.791,158.832,367
2025-01-02 15:21:00,158.833,158.855,158.768,158.84,276
2025-01-02 15:22:00,158.88,158.897,158.792,158.875,111
2025-01-02 15:23:00,158.941,158.997,158.829,158.914,356
2025-01-02 15:24:00,158.878,158.939,158.829,158.874,356
2025-01-02 15:25:00,158.853,158.954,158.815,158.881,90
2025-01-02 15:26:00,158.846,158.888,158.8,158.857,260
2025-01-02 15:27:00,158.892,158.937,158.824,158.903,430
2025-01-02 15:28:00,158.87,158.986,158.769,158.867,499
2025-01-02 15:29:00,158.858,158.895,158.762,158.851,53
2025-01-02 15:30:00,158.842,158.887,158.756,158.805,94
2025-01-02 15:31:00,158.779,158.845,158.618,158.729,125
2025-01-02 15:32:00,158.588,158.706,158.555,158.658,291
2025-01-02 15:33:00,158.751,158.856,158.65,158.701,284
2025-01-02 15:34:00,158.581,158.697,158.507,158.585,339
2025-01-02 15:35:00,158.657,158.739,158.508,158.602,70
2025-01-02 15:36:00,158.519,158.595,158.413,158.554,258
2025-01-02 15:37:00,158.458,158.611,158.418,158.5,63
2025-01-02 15:38:00,158.52,158.575,158.431,158.56,497
2025-01-02 15:39:00,158.495,158.6,158.452,158.554,249
2025-01-02 15:40:00,158.477,158.575,158.424,158.475,337
2025-01-02 15:41:00,158.496,158.54,158.4,158.51,406
2025-01-02 15:42:00,158.658,158.722,158.595,158.606,115
2025-01-02 15:43:00,158.636,158.671,158.612,158.658,249
2025-01-02 15:44:00,158.7,158.748,158.574,158.681,145
2025-01-02 15:45:00,158.695,158.734,158.653,158.708,104
2025-01-02 15:46:00,158.701,158.783,158.632,158.678,348
2025-01-02 15:47:00,158.681,158.787,158.608,158.636,338
2025-01-02 15:48:00,158.714,158.78,158.562,158.682,294
2025-01-02 15:49:00,158.76,158.865,158.729,158.769,493
2025-01-02 15:50:00,158.707,158.743,158.589,158.715,304
2025-01-02 15:51:00,158.748,158.795,158.686,158.739,415
2025-01-02 15:52:00,158.664,158.773,158.627,158.656,412
2025-01-02 15:53:00,158.609,158.674,158.54,158.61,204
2025-01-02 15:54:00,158.572,158.594,158.514,158.573,416
2025-01-02 15:55:00,158.575,158.694,158.498,158.537,326
2025-01-02 15:56:00,158.557,158.62,158.507,158.57,404
2025-01-02 15:57:00,158.736,158.846,158.701,158.722,212
2025-01-02 15:58:00,158.835,158.885,158.729,158.828,426
2025-01-02 15:59:00,158.812,158.863,158.782,158.814,82
2025-01-02 16:00:00,158.922,159.004,158.849,158.906,149
2025-01-02 16:01:00,158.802,158.852,158.742,158.824,351
2025-01-02 16:02:00,158.897,159.015,158.805,158.871,290
2025-01-02 16:03:00,158.871,158.888,158.789,158.873,491
2025-01-02 16:04:00,158.763,158.873,158.673,158.752,318
2025-01-02 16:05:00,158.8,158.939,158.772,158.832,254
2025-01-02 16:06:00,158.659,158.769,158.634,158.694,136
2025-01-02 16:07:00,158.682,158.771,158.572,158.685,416
2025-01-02 16:08:00,158.542,158.601,158.474,158.55,397
2025-01-02 16:09:00,158.486,158.55,158.42,158.498,414
2025-01-02 16:10:00,158.496,158.584,158.48,158.502,409
2025-01-02 16:11:00,158.609,158.71,158.549,158.618,358
2025-01-02 16:12:00,158.567,158.647,158.465,158.546,133
2025-01-02 16:13:00,158.533,158.664,158.443,158.578,183
2025-01-02 16:14:00,158.622,158.679,158.465,158.572,295
2025-01-02 16:15:00,158.52,158.639,158.46,158.473,171
2025-01-02 16:16:00,158.53,158.652,158.492,158.559,108
2025-01-02 16:17:00,158.564,158.683,158.545,158.579,374
2025-01-02 16:18:00,158.59,158.722,158.571,158.612,450
2025-01-02 16:19:00,158.613,158.624,158.524,158.585,303
2025-01-02 16:20:00,158.638,158.707,158.606,158.653,200
2025-01-02 16:21:00,158.78,158.896,158.703,158.762,425
2025-01-02 16:22:00,158.793,158.871,158.728,158.777,152
2025-01-02 16:23:00,158.78,158.849,158.698,158.821,224
2025-01-02 16:24:00,158.929,158.97,158.847,158.892,78
2025-01-02 16:25:00,158.845,158.923,158.785,158.842,480
2025-01-02 16:26:00,158.832,158.853,158.731,158.835,259
2025-01-02 16:27:00,158.754,158.817,158.644,158.756,169
2025-01-02 16:28:00,158.873,158.929,158.725,158.821,405
2025-01-02 16:29:00,158.729,158.838,158.65,158.725,359
