timestamp,open,high,low,close,volume
2025-01-02 10:33:00,149.768,149.811,149.746,149.77,131
2025-01-02 10:34:00,149.727,149.738,149.637,149.704,420
2025-01-02 10:35:00,149.621,149.663,149.566,149.621,119
2025-01-02 10:36:00,149.606,149.628,149.536,149.599,209
2025-01-02 10:37:00,149.644,149.714,149.583,149.676,282
2025-01-02 10:38:00,149.682,149.776,149.608,149.688,368
2025-01-02 10:39:00,149.722,149.77,149.618,149.713,458
2025-01-02 10:40:00,149.733,149.806,149.635,149.719,100
2025-01-02 10:41:00,149.764,149.857,149.704,149.723,249
2025-01-02 10:42:00,149.6,149.639,149.521,149.608,247
2025-01-02 10:43:00,149.64,149.747,149.555,149.65,81
2025-01-02 10:44:00,149.652,149.738,149.573,149.683,482
2025-01-02 10:45:00,149.636,149.682,149.582,149.619,415
2025-01-02 10:46:00,149.583,149.638,149.5,149.56,450
2025-01-02 10:47:00,149.563,149.63,149.521,149.603,380
2025-01-02 10:48:00,149.64,149.652,149.583,149.607,243
2025-01-02 10:49:00,149.505,149.611,149.457,149.54,397
2025-01-02 10:50:00,149.561,149.609,149.492,149.519,112
2025-01-02 10:51:00,149.563,149.618,149.508,149.561,396
2025-01-02 10:52:00,149.49,149.603,149.453,149.505,414
2025-01-02 10:53:00,149.461,149.569,149.38,149.472,277
2025-01-02 10:54:00,149.457,149.544,149.365,149.472,92
2025-01-02 10:55:00,149.504,149.598,149.45,149.511,78
2025-01-02 10:56:00,149.562,149.594,149.479,149.55,162
2025-01-02 10:57:00,149.48,149.5,149.42,149.453,215
2025-01-02 10:58:00,149.397,149.489,149.344,149.419,299
2025-01-02 10:59:00,149.319,149.387,149.29,149.333,212
2025-01-02 11:00:00,149.361,149.376,149.306,149.357,368
2025-01-02 11:01:00,149.383,149.464,149.281,149.345,168
2025-01-02 11:02:00,149.305,149.35,149.284,149.339,197
2025-01-02 11:03:00,149.346,149.454,149.327,149.366,432
2025-01-02 11:04:00,149.346,149.391,149.305,149.339,175
2025-01-02 11:05:00,149.304,149.348,149.239,149.314,372
2025-01-02 11:06:00,149.334,149.416,149.32,149.341,238
2025-01-02 11:07:00,149.286,149.382,149.189,149.314,76
2025-01-02 11:08:00,149.356,149.415,149.293,149.35,132
2025-01-02 11:09:00,149.294,149.401,149.244,149.321,159
2025-01-02 11:10:00,149.325,149.369,149.226,149.322,365
2025-01-02 11:11:00,149.327,149.385,149.266,149.319,395
2025-01-02 11:12:00,149.343,149.37,149.243,149.359,108
2025-01-02 11:13:00,149.289,149.353,149.261,149.306,214
2025-01-02 11:14:00,149.309,149.385,149.224,149.301,319
2025-01-02 11:15:00,149.339,149.432,149.262,149.321,466
2025-01-02 11:16:00,149.191,149.286,149.155,149.214,230
2025-01-02 11:17:00,149.189,149.233,149.168,149.181,266
2025-01-02 11:18:00,149.153,149.177,149.041,149.107,399
2025-01-02 11:19:00,149.076,149.113,149.013,149.065,382
2025-01-02 11:20:00,149.105,149.201,149.046,149.118,220
2025-01-02 11:21:00,149.173,149.269,149.139,149.164,179
2025-01-02 11:22:00,149.096,149.143,149.022,149.077,108
2025-01-02 11:23:00,149.093,149.108,149.001,149.073,302
2025-01-02 11:24:00,149.107,149.174,149.06,149.092,228
2025-01-02 11:25:00,149.082,149.144,148.993,149.082,242
2025-01-02 11:26:00,149.138,149.163,149.121,149.138,356
2025-01-02 11:27:00,149.152,149.228,149.082,149.143,170
2025-01-02 11:28:00,149.134,149.212,149.072,149.113,113
2025-01-02 11:29:00,149.162,149.197,149.061,149.154,292
2025-01-02 11:30:00,149.243,149.278,149.212,149.227,222
2025-01-02 11:31:00,149.249,149.317,149.236,149.259,412
2025-01-02 11:32:00,149.247,149.304,149.223,149.234,319
2025-01-02 11:33:00,149.304,149.39,149.24,149.285,292
2025-01-02 11:34:00,149.263,149.393,149.17,149.302,451
2025-01-02 11:35:00,149.285,149.304,149.177,149.268,270
2025-01-02 11:36:00,149.369,149.467,149.29,149.357,172
2025-01-02 11:37:00,149.306,149.353,149.282,149.322,327
2025-01-02 11:38:00,149.288,149.349,149.21,149.32,218
2025-01-02 11:39:00,149.34,149.432,149.308,149.349,302
2025-01-02 11:40:00,149.312,149.36,149.235,149.326,462
2025-01-02 11:41:00,149.348,149.43,149.302,149.353,307
2025-01-02 11:42:00,149.36,149.453,149.294,149.347,366
2025-01-02 11:43:00,149.451,149.497,149.362,149.443,282
2025-01-02 11:44:00,149.559,149.588,149.467,149.533,424
2025-01-02 11:45:00,149.579,149.647,149.491,149.555,198
2025-01-02 11:46:00,149.526,149.615,149.431,149.55,359
2025-01-02 11:47:00,149.628,149.65,149.491,149.575,461
2025-01-02 11:48:00,149.602,149.657,149.537,149.583,402
2025-01-02 11:49:00,149.574,149.664,149.477,149.574,358
2025-01-02 11:50:00,149.652,149.7,149.587,149.625,282
2025-01-02 11:51:00,149.696,149.73,149.656,149.689,95
2025-01-02 11:52:00,149.754,149.813,149.688,149.762,346
2025-01-02 11:53:00,149.867,149.954,149.789,149.823,89
2025-01-02 11:54:00,149.768,149.854,149.699,149.795,235
2025-01-02 11:55:00,149.754,149.831,149.7,149.752,284
2025-01-02 11:56:00,149.671,149.756,149.611,149.677,195
2025-01-02 11:57:00,149.709,149.738,149.636,149.698,484
2025-01-02 11:58:00,149.671,149.742,149.605,149.684,397
2025-01-02 11:59:00,149.659,149.727,149.531,149.631,405
2025-01-02 12:00:00,149.612,149.687,149.535,149.653,482
2025-01-02 12:01:00,149.622,149.715,149.513,149.611,474
2025-01-02 12:02:00,149.585,149.667,149.503,149.591,369
2025-01-02 12:03:00,149.603,149.634,149.499,149.592,354
2025-01-02 12:04:00,149.63,149.658,149.541,149.617,198
2025-01-02 12:05:00,149.644,149.725,149.6,149.654,107
2025-01-02 12:06:00,149.632,149.728,149.611,149.639,252
2025-01-02 12:07:00,149.704,149.798,149.636,149.686,275
2025-01-02 12:08:00,149.711,149.727,149.641,149.68,300
2025-01-02 12:09:00,149.785,149.846,149.659,149.704,69
2025-01-02 12:10:00,149.735,149.853,149.641,149.764,478
2025-01-02 12:11:00,149.701,149.713,149.61,149.66,143
2025-01-02 12:12:00,149.647,149.692,149.547,149.628,272
2025-01-02 12:13:00,149.537,149.609,149.474,149.536,493
2025-01-02 12:14:00,149.552,149.576,149.454,149.558,186
2025-01-02 12:15:00,149.561,149.655,149.54,149.556,473
2025-01-02 12:16:00,149.615,149.659,149.502,149.595,113
2025-01-02 12:17:00,149.625,149.71,149.609,149.638,238
2025-01-02 12:18:00,149.542,149.575,149.516,149.556,65
2025-01-02 12:19:00,149.605,149.699,149.575,149.609,214
2025-01-02 12:20:00,149.698,149.74,149.671,149.698,138
2025-01-02 12:21:00,149.746,149.767,149.715,149.73,337
2025-01-02 12:22:00,149.779,149.864,149.718,149.769,322
2025-01-02 12:23:00,149.742,149.832,149.669,149.806,331
2025-01-02 12:24:00,149.781,149.82,149.727,149.778,464
2025-01-02 12:25:00,149.718,149.752,149.669,149.712,319
2025-01-02 12:26:00,149.745,149.78,149.683,149.764,77
2025-01-02 12:27:00,149.771,149.865,149.695,149.778,117
2025-01-02 12:28:00,149.817,149.848,149.77,149.811,443
2025-01-02 12:29:00,149.865,149.892,149.854,149.875,299
2025-01-02 12:30:00,149.917,149.992,149.829,149.918,168
2025-01-02 12:31:00,149.917,149.979,149.831,149.919,336
2025-01-02 12:32:00,149.817,149.907,149.762,149.878,232
2025-01-02 12:33:00,149.915,150.001,149.855,149.901,246
2025-01-02 12:34:00,149.945,150.003,149.866,149.949,359
2025-01-02 12:35:00,150.091,150.157,150.046,150.061,332
2025-01-02 12:36:00,150.075,150.123,149.976,150.036,480
2025-01-02 12:37:00,150.118,150.23,150.091,150.145,375
2025-01-02 12:38:00,150.109,150.16,150.091,150.107,311
2025-01-02 12:39:00,150.251,150.332,150.164,150.252,275
2025-01-02 12:40:00,150.234,150.271,150.182,150.243,476
2025-01-02 12:41:00,150.115,150.172,150.095,150.135,144
2025-01-02 12:42:00,150.122,150.147,150.0,150.079,76
2025-01-02 12:43:00,150.131,150.225,150.03,150.071,383
2025-01-02 12:44:00,150.105,150.224,150.058,150.143,268
2025-01-02 12:45:00,150.181,150.276,150.086,150.195,390
2025-01-02 12:46:00,150.285,150.349,150.234,150.269,62
2025-01-02 12:47:00,150.333,150.432,150.275,150.309,219
2025-01-02 12:48:00,150.206,150.319,150.192,150.241,108
2025-01-02 12:49:00,150.167,150.202,150.1,150.179,59
2025-01-02 12:50:00,150.127,150.139,150.01,150.084,256
2025-01-02 12:51:00,150.036,150.114,149.933,150.02,71
2025-01-02 12:52:00,149.993,150.058,149.937,149.962,307
2025-01-02 12:53:00,149.957,150.061,149.924,149.977,294
2025-01-02 12:54:00,149.953,150.069,149.875,149.972,251
2025-01-02 12:55:00,149.99,150.074,149.869,149.966,379
2025-01-02 12:56:00,150.029,150.082,149.93,150.05,338
2025-01-02 12:57:00,150.005,150.079,149.908,150.021,171
2025-01-02 12:58:00,149.941,150.037,149.892,149.96,232
2025-01-02 12:59:00,149.977,150.031,149.879,149.965,79
2025-01-02 13:00:00,149.902,149.98,149.848,149.894,132
2025-01-02 13:01:00,149.905,149.998,149.818,149.912,127
2025-01-02 13:02:00,149.877,149.939,149.866,149.877,230
2025-01-02 13:03:00,149.833,149.864,149.749,149.802,398
2025-01-02 13:04:00,149.746,149.81,149.734,149.75,394
2025-01-02 13:05:00,149.719,149.841,149.665,149.752,365
2025-01-02 13:06:00,149.734,149.775,149.714,149.727,295
2025-01-02 13:07:00,149.699,149.769,149.624,149.707,325
2025-01-02 13:08:00,149.705,149.769,149.655,149.691,118
2025-01-02 13:09:00,149.712,149.769,149.666,149.697,128
2025-01-02 13:10:00,149.694,149.793,149.652,149.707,493
2025-01-02 13:11:00,149.68,149.695,149.607,149.643,479
2025-01-02 13:12:00,149.587,149.655,149.539,149.561,230
2025-01-02 13:13:00,149.562,149.66,149.414,149.511,325
2025-01-02 13:14:00,149.567,149.592,149.519,149.539,373
2025-01-02 13:15:00,149.501,149.547,149.478,149.519,480
2025-01-02 13:16:00,149.478,149.49,149.438,149.474,97
2025-01-02 13:17:00,149.458,149.556,149.424,149.468,222
2025-01-02 13:18:00,149.396,149.459,149.38,149.4,366
2025-01-02 13:19:00,149.331,149.351,149.299,149.34,389
2025-01-02 13:20:00,149.35,149.391,149.27,149.346,123
2025-01-02 13:21:00,149.411,149.444,149.316,149.341,140
2025-01-02 13:22:00,149.418,149.497,149.369,149.393,284
2025-01-02 13:23:00,149.262,149.379,149.232,149.286,336
2025-01-02 13:24:00,149.303,149.346,149.275,149.294,127
2025-01-02 13:25:00,149.28,149.364,149.195,149.277,247
2025-01-02 13:26:00,149.342,149.41,149.242,149.32,196
2025-01-02 13:27:00,149.281,149.328,149.192,149.314,186
2025-01-02 13:28:00,149.337,149.429,149.303,149.33,310
2025-01-02 13:29:00,149.27,149.312,149.239,149.274,372
2025-01-02 13:30:00,149.328,149.404,149.259,149.321,344
2025-01-02 13:31:00,149.41,149.481,149.281,149.369,419
2025-01-02 13:32:00,149.35,149.375,149.254,149.328,165
2025-01-02 13:33:00,149.261,149.296,149.23,149.25,122
2025-01-02 13:34:00,149.203,149.241,149.192,149.221,458
2025-01-02 13:35:00,149.32,149.414,149.285,149.311,253
2025-01-02 13:36:00,149.263,149.368,149.248,149.291,411
2025-01-02 13:37:00,149.294,149.425,149.248,149.334,367
2025-01-02 13:38:00,149.356,149.434,149.328,149.384,470
2025-01-02 13:39:00,149.434,149.487,149.338,149.421,67
2025-01-02 13:40:00,149.423,149.464,149.379,149.437,184
2025-01-02 13:41:00,149.547,149.593,149.484,149.532,462
2025-01-02 13:42:00,149.509,149.611,149.434,149.549,250
2025-01-02 13:43:00,149.55,149.567,149.459,149.507,497
2025-01-02 13:44:00,149.498,149.526,149.451,149.494,447
2025-01-02 13:45:00,149.525,149.567,149.477,149.503,249
2025-01-02 13:46:00,149.544,149.635,149.455,149.558,344
2025-01-02 13:47:00,149.541,149.553,149.494,149.534,345
2025-01-02 13:48:00,149.503,149.615,149.425,149.517,485
2025-01-02 13:49:00,149.483,149.538,149.392,149.452,488
2025-01-02 13:50:00,149.406,149.515,149.308,149.439,365
2025-01-02 13:51:00,149.426,149.502,149.345,149.429,162
2025-01-02 13:52:00,149.53,149.575,149.479,149.519,160
2025-01-02 13:53:00,149.509,149.6,149.474,149.555,265
2025-01-02 13:54:00,149.451,149.549,149.367,149.499,439
2025-01-02 13:55:00,149.594,149.634,149.54,149.572,472
2025-01-02 13:56:00,149.502,149.563,149.449,149.553,104
2025-01-02 13:57:00,149.589,149.617,149.526,149.597,392
2025-01-02 13:58:00,149.597,149.687,149.573,149.595,255
2025-01-02 13:59:00,149.625,149.714,149.595,149.609,120
2025-01-02 14:00:00,149.651,149.722,149.621,149.686,367
2025-01-02 14:01:00,149.682,149.706,149.591,149.674,488
2025-01-02 14:02:00,149.758,149.777,149.718,149.738,117
2025-01-02 14:03:00,149.746,149.864,149.727,149.773,270
2025-01-02 14:04:00,149.675,149.69,149.58,149.68,480
2025-01-02 14:05:00,149.702,149.774,149.632,149.723,212
2025-01-02 14:06:00,149.669,149.703,149.591,149.668,367
2025-01-02 14:07:00,149.64,149.683,149.549,149.673,158
2025-01-02 14:08:00,149.582,149.622,149.524,149.603,293
2025-01-02 14:09:00,149.575,149.661,149.557,149.591,254
2025-01-02 14:10:00,149.577,149.626,149.539,149.577,87
2025-01-02 14:11:00,149.523,149.576,149.423,149.517,194
2025-01-02 14:12:00,149.505,149.547,149.437,149.51,391
2025-01-02 14:13:00,149.477,149.568,149.424,149.484,119
2025-01-02 14:14:00,149.486,149.548,149.441,149.47,187
2025-01-02 14:15:00,149.466,149.558,149.412,149.452,295
2025-01-02 14:16:00,149.384,149.399,149.321,149.376,222
2025-01-02 14:17:00,149.388,149.48,149.351,149.392,223
2025-01-02 14:18:00,149.348,149.426,149.318,149.329,249
2025-01-02 14:19:00,149.381,149.428,149.346,149.381,183
2025-01-02 14:20:00,149.414,149.467,149.34,149.424,301
2025-01-02 14:21:00,149.332,149.41,149.272,149.355,495
2025-01-02 14:22:00,149.328,149.357,149.215,149.314,184
2025-01-02 14:23:00,149.346,149.434,149.303,149.339,119
2025-01-02 14:24:00,149.309,149.406,149.255,149.353,341
2025-01-02 14:25:00,149.331,149.405,149.255,149.333,137
2025-01-02 14:26:00,149.361,149.387,149.265,149.372,68
2025-01-02 14:27:00,149.413,149.516,149.366,149.451,309
2025-01-02 14:28:00,149.374,149.502,149.355,149.429,127
2025-01-02 14:29:00,149.493,149.555,149.423,149.516,230
2025-01-02 14:30:00,149.46,149.562,149.373,149.495,429
2025-01-02 14:31:00,149.502,149.515,149.426,149.479,107
2025-01-02 14:32:00,149.415,149.469,149.389,149.435,300
2025-01-02 14:33:00,149.493,149.564,149.378,149.474,444
2025-01-02 14:34:00,149.589,149.68,149.538,149.566,446
2025-01-02 14:35:00,149.619,149.659,149.58,149.612,440
2025-01-02 14:36:00,149.672,149.759,149.582,149.67,186
2025-01-02 14:37:00,149.634,149.742,149.581,149.657,305
2025-01-02 14:38:00,149.666,149.724,149.554,149.651,50
2025-01-02 14:39:00,149.584,149.629,149.574,149.619,176
2025-01-02 14:40:00,149.568,149.672,149.505,149.581,262
2025-01-02 14:41:00,149.552,149.645,149.469,149.552,77
2025-01-02 14:42:00,149.584,149.686,149.512,149.594,196
2025-01-02 14:43:00,149.642,149.666,149.597,149.638,324
2025-01-02 14:44:00,149.632,149.651,149.57,149.617,341
2025-01-02 14:45:00,149.695,149.75,149.648,149.706,78
2025-01-02 14:46:00,149.732,149.778,149.626,149.71,159
2025-01-02 14:47:00,149.812,149.908,149.746,149.798,251
2025-01-02 14:48:00,149.785,149.837,149.716,149.743,70
2025-01-02 14:49:00,149.721,149.806,149.677,149.772,129
2025-01-02 14:50:00,149.765,149.815,149.7,149.763,158
2025-01-02 14:51:00,149.816,149.893,149.68,149.778,494
2025-01-02 14:52:00,149.81,149.934,149.721,149.842,343
2025-01-02 14:53:00,149.898,149.973,149.846,149.879,487
2025-01-02 14:54:00,149.775,149.885,149.729,149.819,314
2025-01-02 14:55:00,149.802,149.853,149.733,149.808,404
2025-01-02 14:56:00,149.931,149.963,149.786,149.866,481
2025-01-02 14:57:00,149.893,149.978,149.844,149.874,221
2025-01-02 14:58:00,149.741,149.774,149.674,149.752,372
2025-01-02 14:59:00,149.73,149.805,149.644,149.682,436
2025-01-02 15:00:00,149.642,149.707,149.612,149.655,360
2025-01-02 15:01:00,149.746,149.84,149.685,149.716,93
2025-01-02 15:02:00,149.651,149.757,149.577,149.69,75
2025-01-02 15:03:00,149.657,149.715,149.612,149.683,177
2025-01-02 15:04:00,149.75,149.832,149.673,149.707,223
2025-01-02 15:05:00,149.633,149.72,149.612,149.681,200
2025-01-02 15:06:00,149.729,149.81,149.694,149.713,84
2025-01-02 15:07:00,149.696,149.737,149.605,149.653,200
2025-01-02 15:08:00,149.726,149.743,149.661,149.725,62
2025-01-02 15:09:00,149.636,149.774,149.607,149.677,165
2025-01-02 15:10:00,149.585,149.65,149.489,149.604,434
2025-01-02 15:11:00,149.617,149.719,149.588,149.628,266
2025-01-02 15:12:00,149.592,149.668,149.579,149.595,109
2025-01-02 15:13:00,149.556,149.64,149.476,149.541,412
2025-01-02 15:14:00,149.564,149.601,149.488,149.566,322
2025-01-02 15:15:00,149.57,149.654,149.515,149.566,246
2025-01-02 15:16:00,149.562,149.61,149.487,149.541,192
2025-01-02 15:17:00,149.46,149.558,149.415,149.482,186
2025-01-02 15:18:00,149.576,149.592,149.498,149.55,185
2025-01-02 15:19:00,149.509,149.622,149.492,149.532,281
2025-01-02 15:20:00,149.478,149.495,149.46,149.48,493
2025-01-02 15:21:00,149.527,149.568,149.494,149.505,360
2025-01-02 15:22:00,149.502,149.523,149.413,149.484,372
2025-01-02 15:23:00,149.576,149.64,149.506,149.535,182
2025-01-02 15:24:00,149.618,149.672,149.597,149.617,369
2025-01-02 15:25:00,149.582,149.626,149.524,149.583,173
2025-01-02 15:26:00,149.573,149.673,149.497,149.604,99
2025-01-02 15:27:00,149.61,149.634,149.521,149.602,489
2025-01-02 15:28:00,149.511,149.64,149.474,149.547,443
2025-01-02 15:29:00,149.509,149.598,149.473,149.53,227
2025-01-02 15:30:00,149.548,149.56,149.514,149.538,465
2025-01-02 15:31:00,149.526,149.586,149.454,149.538,363
2025-01-02 15:32:00,149.531,149.619,149.461,149.509,439
2025-01-02 15:33:00,149.557,149.649,149.473,149.59,333
2025-01-02 15:34:00,149.653,149.742,149.641,149.653,328
2025-01-02 15:35:00,149.718,149.735,149.65,149.712,494
2025-01-02 15:36:00,149.729,149.763,149.656,149.746,283
2025-01-02 15:37:00,149.702,149.783,149.674,149.722,497
2025-01-02 15:38:00,149.65,149.782,149.584,149.685,149
2025-01-02 15:39:00,149.738,149.806,149.698,149.715,351
2025-01-02 15:40:00,149.73,149.775,149.636,149.76,159
2025-01-02 15:41:00,149.734,149.765,149.634,149.729,249
2025-01-02 15:42:00,149.756,149.799,149.647,149.739,247
2025-01-02 15:43:00,149.733,149.829,149.679,149.761,168
2025-01-02 15:44:00,149.826,149.922,149.804,149.849,143
2025-01-02 15:45:00,149.831,149.853,149.762,149.796,242
2025-01-02 15:46:00,149.792,149.863,149.692,149.795,127
2025-01-02 15:47:00,149.703,149.778,149.657,149.701,222
2025-01-02 15:48:00,149.639,149.71,149.608,149.673,218
2025-01-02 15:49:00,149.646,149.703,149.588,149.651,336
2025-01-02 15:50:00,149.63,149.656,149.486,149.585,83
2025-01-02 15:51:00,149.578,149.64,149.517,149.575,471
2025-01-02 15:52:00,149.496,149.541,149.467,149.515,312
2025-01-02 15:53:00,149.513,149.529,149.436,149.517,428
2025-01-02 15:54:00,149.571,149.651,149.48,149.558,78
2025-01-02 15:55:00,149.61,149.648,149.521,149.604,155
2025-01-02 15:56:00,149.68,149.747,149.621,149.657,166
2025-01-02 15:57:00,149.702,149.812,149.649,149.713,421
2025-01-02 15:58:00,149.648,149.725,149.581,149.632,229
2025-01-02 15:59:00,149.731,149.816,149.651,149.697,56
2025-01-02 16:00:00,149.657,149.778,149.624,149.699,114
2025-01-02 16:01:00,149.741,149.823,149.655,149.76,417
2025-01-02 16:02:00,149.707,149.813,149.644,149.723,387
2025-01-02 16:03:00,149.669,149.694,149.65,149.676,410
2025-01-02 16:04:00,149.677,149.719,149.611,149.67,233
2025-01-02 16:05:00,149.753,149.789,149.672,149.722,243
2025-01-02 16:06:00,149.783,149.846,149.747,149.777,264
2025-01-02 16:07:00,149.833,149.918,149.737,149.814,347
2025-01-02 16:08:00,149.783,149.837,149.709,149.815,291
2025-01-02 16:09:00,149.744,149.82,149.711,149.736,493
2025-01-02 16:10:00,149.693,149.763,149.586,149.679,273
2025-01-02 16:11:00,149.705,149.732,149.67,149.697,474
2025-01-02 16:12:00,149.8,149.88,149.719,149.793,115
2025-01-02 16:13:00,149.784,149.879,149.717,149.785,422
2025-01-02 16:14:00,149.776,149.87,149.739,149.749,183
2025-01-02 16:15:00,149.831,149.864,149.767,149.78,218
2025-01-02 16:16:00,149.733,149.78,149.718,149.732,408
2025-01-02 16:17:00,149.831,149.905,149.724,149.739,293
2025-01-02 16:18:00,149.819,149.876,149.805,149.829,259
2025-01-02 16:19:00,149.813,149.825,149.787,149.815,444
2025-01-02 16:20:00,149.7,149.78,149.664,149.708,117
2025-01-02 16:21:00,149.733,149.808,149.676,149.718,487
2025-01-02 16:22:00,149.688,149.746,149.633,149.708,324
2025-01-02 16:23:00,149.751,149.819,149.622,149.696,418
2025-01-02 16:24:00,149.71,149.811,149.682,149.739,195
2025-01-02 16:25:00,149.742,149.84,149.674,149.705,458
2025-01-02 16:26:00,149.689,149.77,149.592,149.686,375
2025-01-02 16:27:00,149.656,149.667,149.603,149.644,380
2025-01-02 16:28:00,149.649,149.681,149.63,149.657,271
2025-01-02 16:29:00,149.656,149.748,149.629,149.653,376
