timestamp,open,high,low,close,volume
2025-01-02 20:25:00,161.679,161.843,161.491,161.744,468
2025-01-02 20:30:00,161.727,161.868,161.636,161.738,401
2025-01-02 20:35:00,161.829,162.007,161.663,161.832,78
2025-01-02 20:40:00,161.936,161.948,161.767,161.893,116
2025-01-02 20:45:00,162.091,162.126,161.91,162.022,195
2025-01-02 20:50:00,161.96,162.022,161.801,161.986,489
2025-01-02 20:55:00,162.063,162.139,162.024,162.087,314
2025-01-02 21:00:00,162.107,162.447,161.948,162.254,277
2025-01-02 21:05:00,162.18,162.287,162.058,162.198,367
2025-01-02 21:10:00,162.219,162.235,162.082,162.221,196
2025-01-02 21:15:00,162.033,162.166,162.009,162.079,231
2025-01-02 21:20:00,161.821,161.886,161.687,161.839,172
2025-01-02 21:25:00,161.929,162.09,161.755,161.917,240
2025-01-02 21:30:00,161.992,162.12,161.878,162.016,161
2025-01-02 21:35:00,162.154,162.26,162.109,162.12,268
2025-01-02 21:40:00,161.998,162.133,161.899,162.031,390
2025-01-02 21:45:00,162.09,162.154,161.873,162.06,381
2025-01-02 21:50:00,161.921,162.15,161.887,161.953,399
2025-01-02 21:55:00,162.143,162.203,161.929,162.104,155
2025-01-02 22:00:00,162.245,162.493,162.067,162.298,125
2025-01-02 22:05:00,162.318,162.34,162.156,162.304,129
2025-01-02 22:10:00,162.284,162.322,162.12,162.222,343
2025-01-02 22:15:00,162.146,162.243,162.118,162.183,247
2025-01-02 22:20:00,162.115,162.274,162.027,162.083,296
2025-01-02 22:25:00,162.227,162.312,162.08,162.199,303
2025-01-02 22:30:00,162.176,162.385,162.041,162.204,83
2025-01-02 22:35:00,162.349,162.397,162.1,162.234,286
2025-01-02 22:40:00,162.216,162.347,161.999,162.097,264
2025-01-02 22:45:00,162.109,162.221,161.939,162.197,443
2025-01-02 22:50:00,162.199,162.314,161.935,162.029,362
2025-01-02 22:55:00,161.932,162.14,161.842,161.945,375
2025-01-02 23:00:00,162.02,162.087,161.861,161.956,94
2025-01-02 23:05:00,161.927,161.988,161.726,161.854,393
2025-01-02 23:10:00,161.78,161.834,161.697,161.768,491
2025-01-02 23:15:00,161.83,161.989,161.619,161.76,276
2025-01-02 23:20:00,161.692,161.805,161.661,161.691,457
2025-01-02 23:25:00,161.819,162.023,161.639,161.85,489
2025-01-02 23:30:00,161.767,161.824,161.697,161.805,73
2025-01-02 23:35:00,161.805,162.049,161.751,161.874,444
2025-01-02 23:40:00,161.913,162.12,161.719,161.937,407
2025-01-02 23:45:00,161.912,161.987,161.882,161.91,437
2025-01-02 23:50:00,162.016,162.036,161.814,161.964,84
2025-01-02 23:55:00,161.93,162.105,161.894,161.976,132
2025-01-03 00:00:00,161.813,161.969,161.681,161.868,239
2025-01-03 00:05:00,161.731,161.917,161.557,161.792,323
2025-01-03 00:10:00,161.673,161.795,161.588,161.747,281
2025-01-03 00:15:00,161.878,161.982,161.801,161.845,433
2025-01-03 00:20:00,161.862,161.942,161.667,161.802,80
2025-01-03 00:25:00,161.808,161.968,161.751,161.819,276
2025-01-03 00:30:00,161.851,162.012,161.728,161.819,83
2025-01-03 00:35:00,161.749,161.939,161.561,161.778,410
2025-01-03 00:40:00,161.989,162.157,161.889,161.93,481
2025-01-03 00:45:00,162.043,162.246,161.997,162.063,271
2025-01-03 00:50:00,162.167,162.313,161.98,162.097,420
2025-01-03 00:55:00,162.216,162.3,162.104,162.214,344
2025-01-03 01:00:00,162.182,162.293,162.033,162.188,440
2025-01-03 01:05:00,162.094,162.195,162.057,162.14,418
2025-01-03 01:10:00,162.285,162.398,162.117,162.273,177
2025-01-03 01:15:00,162.414,162.443,162.256,162.377,135
2025-01-03 01:20:00,162.463,162.549,162.439,162.538,385
2025-01-03 01:25:00,162.629,162.706,162.521,162.668,203
2025-01-03 01:30:00,162.557,162.718,162.412,162.614,250
2025-01-03 01:35:00,162.406,162.525,162.274,162.381,477
2025-01-03 01:40:00,162.534,162.667,162.482,162.541,308
2025-01-03 01:45:00,162.402,162.633,162.314,162.443,302
2025-01-03 01:50:00,162.393,162.427,162.281,162.361,123
2025-01-03 01:55:00,162.642,162.828,162.525,162.588,239
2025-01-03 02:00:00,162.392,162.595,162.22,162.447,406
2025-01-03 02:05:00,162.297,162.451,162.132,162.366,272
2025-01-03 02:10:00,162.398,162.582,162.34,162.36,338
2025-01-03 02:15:00,162.262,162.411,162.094,162.325,256
2025-01-03 02:20:00,162.349,162.514,162.222,162.308,254
2025-01-03 02:25:00,162.171,162.308,162.075,162.177,231
2025-01-03 02:30:00,162.282,162.445,162.169,162.218,257
2025-01-03 02:35:00,162.16,162.337,162.037,162.198,350
2025-01-03 02:40:00,162.196,162.291,162.026,162.169,421
2025-01-03 02:45:00,162.206,162.288,162.107,162.269,153
2025-01-03 02:50:00,162.216,162.278,162.168,162.196,250
2025-01-03 02:55:00,162.367,162.396,162.19,162.231,86
2025-01-03 03:00:00,162.188,162.496,162.128,162.347,456
2025-01-03 03:05:00,162.416,162.433,162.37,162.381,416
2025-01-03 03:10:00,162.52,162.682,162.427,162.555,112
2025-01-03 03:15:00,162.561,162.741,162.533,162.544,53
2025-01-03 03:20:00,162.432,162.579,162.285,162.475,307
2025-01-03 03:25:00,162.587,162.726,162.478,162.614,74
2025-01-03 03:30:00,162.595,162.711,162.396,162.493,272
2025-01-03 03:35:00,162.375,162.434,162.185,162.368,201
2025-01-03 03:40:00,162.481,162.572,162.379,162.482,156
2025-01-03 03:45:00,162.477,162.564,162.346,162.521,106
2025-01-03 03:50:00,162.508,162.656,162.346,162.533,130
2025-01-03 03:55:00,162.509,162.689,162.316,162.549,446
2025-01-03 04:00:00,162.821,162.987,162.722,162.767,274
2025-01-03 04:05:00,162.581,162.727,162.565,162.631,150
2025-01-03 04:10:00,162.657,162.81,162.614,162.69,279
2025-01-03 04:15:00,162.678,162.809,162.553,162.712,300
2025-01-03 04:20:00,162.734,162.819,162.719,162.749,379
2025-01-03 04:25:00,162.582,162.713,162.528,162.677,126
2025-01-03 04:30:00,162.763,162.808,162.722,162.735,262
2025-01-03 04:35:00,162.771,162.837,162.602,162.804,419
2025-01-03 04:40:00,162.744,162.813,162.652,162.738,368
2025-01-03 04:45:00,162.864,162.931,162.737,162.847,127
2025-01-03 04:50:00,162.732,162.858,162.626,162.713,308
2025-01-03 04:55:00,162.844,162.95,162.727,162.745,78
2025-01-03 05:00:00,162.701,162.782,162.541,162.684,364
2025-01-03 05:05:00,162.797,162.828,162.566,162.738,175
2025-01-03 05:10:00,162.832,163.009,162.787,162.851,437
2025-01-03 05:15:00,162.806,162.944,162.646,162.887,66
2025-01-03 05:20:00,163.046,163.115,162.911,163.053,70
2025-01-03 05:25:00,163.128,163.15,162.927,163.109,429
2025-01-03 05:30:00,163.045,163.237,162.862,163.039,173
2025-01-03 05:35:00,163.219,163.33,163.147,163.195,81
2025-01-03 05:40:00,163.037,163.165,162.854,163.034,112
2025-01-03 05:45:00,163.22,163.309,162.98,163.123,437
2025-01-03 05:50:00,163.102,163.114,163.005,163.042,497
2025-01-03 05:55:00,163.072,163.122,162.993,163.108,336
2025-01-03 06:00:00,163.036,163.289,163.001,163.105,159
2025-01-03 06:05:00,163.239,163.295,163.069,163.229,227
2025-01-03 06:10:00,163.226,163.395,163.196,163.208,183
2025-01-03 06:15:00,163.054,163.23,162.961,163.031,253
2025-01-03 06:20:00,163.072,163.204,162.944,163.053,220
2025-01-03 06:25:00,163.019,163.173,162.853,163.082,466
2025-01-03 06:30:00,163.118,163.342,162.927,163.166,377
2025-01-03 06:35:00,163.156,163.275,162.823,163.018,474
2025-01-03 06:40:00,163.131,163.176,162.878,163.062,59
2025-01-03 06:45:00,162.925,163.115,162.774,162.984,128
2025-01-03 06:50:00,162.919,162.962,162.807,162.92,323
2025-01-03 06:55:00,162.902,162.932,162.797,162.842,153
2025-01-03 07:00:00,162.99,163.132,162.866,162.972,53
2025-01-03 07:05:00,162.98,163.027,162.735,162.925,211
2025-01-03 07:10:00,162.948,163.182,162.892,162.998,150
2025-01-03 07:15:00,163.136,163.197,163.026,163.119,414
2025-01-03 07:20:00,163.304,163.408,163.154,163.22,328
2025-01-03 07:25:00,163.153,163.271,163.031,163.23,91
2025-01-03 07:30:00,163.231,163.445,163.101,163.245,368
2025-01-03 07:35:00,163.194,163.344,163.16,163.241,425
2025-01-03 07:40:00,163.437,163.556,163.252,163.429,158
2025-01-03 07:45:00,163.335,163.43,163.18,163.379,317
2025-01-03 07:50:00,163.58,163.649,163.407,163.56,464
2025-01-03 07:55:00,163.512,163.604,163.459,163.528,241
2025-01-03 08:00:00,163.431,163.486,163.371,163.428,256
2025-01-03 08:05:00,163.54,163.63,163.299,163.44,213
2025-01-03 08:10:00,163.355,163.481,163.233,163.387,350
2025-01-03 08:15:00,163.411,163.5,163.185,163.381,109
2025-01-03 08:20:00,163.507,163.638,163.321,163.523,87
2025-01-03 08:25:00,163.58,163.785,163.419,163.616,332
2025-01-03 08:30:00,163.44,163.677,163.418,163.56,129
2025-01-03 08:35:00,163.531,163.625,163.478,163.554,348
2025-01-03 08:40:00,163.567,163.681,163.409,163.588,166
2025-01-03 08:45:00,163.677,163.752,163.58,163.61,388
2025-01-03 08:50:00,163.707,163.812,163.664,163.692,238
2025-01-03 08:55:00,163.547,163.738,163.427,163.542,331
2025-01-03 09:00:00,163.288,163.417,163.195,163.259,233
2025-01-03 09:05:00,163.259,163.36,163.084,163.246,454
2025-01-03 09:10:00,163.196,163.348,163.039,163.191,373
2025-01-03 09:15:00,163.326,163.432,163.247,163.263,377
2025-01-03 09:20:00,163.459,163.601,163.335,163.53,257
2025-01-03 09:25:00,163.534,163.589,163.508,163.518,126
2025-01-03 09:30:00,163.645,163.833,163.53,163.648,475
2025-01-03 09:35:00,163.461,163.53,163.335,163.515,159
2025-01-03 09:40:00,163.684,163.871,163.541,163.655,234
2025-01-03 09:45:00,163.684,163.707,163.517,163.651,409
2025-01-03 09:50:00,163.857,163.919,163.652,163.844,130
2025-01-03 09:55:00,163.839,164.059,163.711,163.863,99
2025-01-03 10:00:00,163.87,163.905,163.806,163.846,483
2025-01-03 10:05:00,163.829,164.024,163.818,163.843,293
2025-01-03 10:10:00,164.101,164.245,163.902,164.074,354
2025-01-03 10:15:00,164.113,164.292,164.026,164.117,176
2025-01-03 10:20:00,164.21,164.371,164.026,164.203,281
2025-01-03 10:25:00,164.14,164.367,164.06,164.173,472
2025-01-03 10:30:00,164.173,164.233,164.161,164.208,267
2025-01-03 10:35:00,164.384,164.503,164.333,164.347,383
2025-01-03 10:40:00,164.359,164.485,164.3,164.358,425
2025-01-03 10:45:00,164.628,164.7,164.525,164.574,123
2025-01-03 10:50:00,164.762,164.818,164.529,164.683,229
2025-01-03 10:55:00,164.455,164.653,164.443,164.532,377
2025-01-03 11:00:00,164.623,164.715,164.36,164.523,142
2025-01-03 11:05:00,164.486,164.704,164.36,164.534,420
2025-01-03 11:10:00,164.654,164.829,164.511,164.598,418
2025-01-03 11:15:00,164.694,164.763,164.577,164.661,216
2025-01-03 11:20:00,164.876,164.964,164.651,164.826,116
2025-01-03 11:25:00,164.842,165.104,164.674,164.906,451
2025-01-03 11:30:00,164.977,165.157,164.911,164.996,265
2025-01-03 11:35:00,164.965,165.093,164.844,164.97,485
2025-01-03 11:40:00,164.99,165.18,164.768,164.951,169
2025-01-03 11:45:00,164.869,165.147,164.74,164.982,396
2025-01-03 11:50:00,164.988,165.16,164.768,164.928,104
2025-01-03 11:55:00,164.862,164.927,164.809,164.888,473
2025-01-03 12:00:00,165.134,165.21,165.0,165.069,348
2025-01-03 12:05:00,164.935,164.994,164.775,164.915,378
2025-01-03 12:10:00,164.985,165.021,164.871,164.995,394
2025-01-03 12:15:00,164.932,165.118,164.832,164.953,110
2025-01-03 12:20:00,164.931,165.047,164.814,164.905,470
2025-01-03 12:25:00,165.03,165.157,164.866,164.998,445
2025-01-03 12:30:00,164.688,164.909,164.664,164.735,429
2025-01-03 12:35:00,164.326,164.525,164.135,164.394,324
2025-01-03 12:40:00,164.49,164.524,164.265,164.415,144
2025-01-03 12:45:00,164.474,164.528,164.354,164.401,121
2025-01-03 12:50:00,164.318,164.373,164.225,164.357,312
2025-01-03 12:55:00,164.232,164.262,164.154,164.226,449
2025-01-03 13:00:00,164.183,164.277,163.985,164.238,452
2025-01-03 13:05:00,164.342,164.503,164.317,164.346,145
2025-01-03 13:10:00,164.378,164.54,164.183,164.406,125
2025-01-03 13:15:00,164.359,164.614,164.201,164.416,454
2025-01-03 13:20:00,164.309,164.342,164.181,164.31,228
2025-01-03 13:25:00,164.343,164.484,164.312,164.343,158
2025-01-03 13:30:00,164.399,164.543,164.331,164.424,478
2025-01-03 13:35:00,164.476,164.619,164.4,164.46,176
2025-01-03 13:40:00,164.648,164.769,164.565,164.617,266
2025-01-03 13:45:00,164.761,164.934,164.642,164.746,415
2025-01-03 13:50:00,164.732,164.743,164.556,164.717,308
2025-01-03 13:55:00,164.664,164.779,164.601,164.706,257
2025-01-03 14:00:00,164.621,164.743,164.552,164.618,252
2025-01-03 14:05:00,164.57,164.623,164.372,164.546,415
2025-01-03 14:10:00,164.454,164.65,164.255,164.487,355
2025-01-03 14:15:00,164.582,164.724,164.396,164.573,280
2025-01-03 14:20:00,164.352,164.494,164.258,164.35,268
2025-01-03 14:25:00,164.217,164.297,164.101,164.268,358
2025-01-03 14:30:00,164.48,164.506,164.27,164.38,230
2025-01-03 14:35:00,164.275,164.476,164.109,164.289,231
2025-01-03 14:40:00,164.309,164.321,164.061,164.2,495
2025-01-03 14:45:00,164.313,164.447,164.198,164.397,76
2025-01-03 14:50:00,164.647,164.692,164.501,164.657,438
2025-01-03 14:55:00,164.577,164.769,164.445,164.584,180
2025-01-03 15:00:00,164.566,164.59,164.358,164.515,327
2025-01-03 15:05:00,164.52,164.65,164.461,164.538,240
2025-01-03 15:10:00,164.422,164.586,164.4,164.444,435
2025-01-03 15:15:00,164.499,164.577,164.285,164.433,71
2025-01-03 15:20:00,164.351,164.514,164.154,164.38,191
2025-01-03 15:25:00,164.39,164.476,164.248,164.457,414
2025-01-03 15:30:00,164.491,164.563,164.332,164.48,64
2025-01-03 15:35:00,164.579,164.633,164.359,164.559,288
2025-01-03 15:40:00,164.374,164.566,164.316,164.438,408
2025-01-03 15:45:00,164.503,164.565,164.306,164.49,77
2025-01-03 15:50:00,164.517,164.573,164.363,164.539,187
2025-01-03 15:55:00,164.428,164.5,164.334,164.483,259
2025-01-03 16:00:00,164.645,164.808,164.46,164.634,406
2025-01-03 16:05:00,164.654,164.852,164.445,164.634,485
2025-01-03 16:10:00,164.641,164.736,164.476,164.687,182
2025-01-03 16:15:00,164.673,164.74,164.549,164.692,337
2025-01-03 16:20:00,164.657,164.862,164.606,164.677,451
2025-01-03 16:25:00,164.782,164.861,164.564,164.712,97
2025-01-03 16:30:00,164.601,164.643,164.484,164.604,312
2025-01-03 16:35:00,164.628,164.745,164.488,164.622,163
2025-01-03 16:40:00,164.668,164.758,164.653,164.747,363
2025-01-03 16:45:00,164.801,164.824,164.532,164.711,409
2025-01-03 16:50:00,164.769,164.975,164.748,164.79,402
2025-01-03 16:55:00,164.933,165.083,164.87,164.92,371
2025-01-03 17:00:00,164.804,164.897,164.64,164.827,187
2025-01-03 17:05:00,164.841,165.114,164.815,164.933,465
2025-01-03 17:10:00,165.04,165.247,164.896,165.072,306
2025-01-03 17:15:00,165.015,165.129,164.948,165.027,357
2025-01-03 17:20:00,165.067,165.206,164.979,165.078,145
2025-01-03 17:25:00,165.04,165.211,164.926,165.066,95
2025-01-03 17:30:00,165.199,165.372,164.961,165.089,434
2025-01-03 17:35:00,165.073,165.131,164.84,164.992,53
2025-01-03 17:40:00,164.839,164.964,164.666,164.854,451
2025-01-03 17:45:00,164.933,165.068,164.755,164.957,76
2025-01-03 17:50:00,165.068,165.143,165.026,165.081,265
2025-01-03 17:55:00,165.111,165.224,164.984,165.089,260
2025-01-03 18:00:00,165.292,165.39,165.102,165.204,466
2025-01-03 18:05:00,165.194,165.403,165.011,165.254,370
2025-01-03 18:10:00,165.281,165.374,165.201,165.317,130
2025-01-03 18:15:00,165.196,165.376,165.152,165.252,252
2025-01-03 18:20:00,165.367,165.526,165.228,165.298,93
2025-01-03 18:25:00,165.212,165.351,165.038,165.224,329
2025-01-03 18:30:00,165.266,165.455,165.113,165.204,283
2025-01-03 18:35:00,165.249,165.361,165.104,165.171,289
2025-01-03 18:40:00,165.078,165.145,164.917,165.115,97
2025-01-03 18:45:00,164.967,165.027,164.782,164.974,344
2025-01-03 18:50:00,164.783,164.917,164.683,164.755,203
2025-01-03 18:55:00,164.545,164.666,164.479,164.62,444
2025-01-03 19:00:00,164.54,164.791,164.526,164.616,261
2025-01-03 19:05:00,164.704,164.893,164.473,164.653,257
2025-01-03 19:10:00,164.542,164.583,164.379,164.539,396
2025-01-03 19:15:00,164.236,164.3,164.201,164.27,342
2025-01-03 19:20:00,164.235,164.344,164.199,164.307,282
2025-01-03 19:25:00,164.296,164.379,164.158,164.233,119
2025-01-03 19:30:00,164.372,164.536,164.263,164.317,436
2025-01-03 19:35:00,164.369,164.508,164.202,164.461,136
2025-01-03 19:40:00,164.599,164.684,164.313,164.5,377
2025-01-03 19:45:00,164.517,164.628,164.491,164.538,441
2025-01-03 19:50:00,164.632,164.824,164.472,164.666,404
2025-01-03 19:55:00,164.505,164.689,164.465,164.612,486
2025-01-03 20:00:00,164.713,164.918,164.676,164.729,390
2025-01-03 20:05:00,164.539,164.695,164.47,164.532,183
2025-01-03 20:10:00,164.451,164.649,164.358,164.401,197
2025-01-03 20:15:00,164.519,164.744,164.437,164.603,139
2025-01-03 20:20:00,164.485,164.643,164.436,164.522,250
2025-01-03 20:25:00,164.526,164.698,164.361,164.539,253
2025-01-03 20:30:00,164.731,164.878,164.572,164.622,138
2025-01-03 20:35:00,164.708,164.829,164.534,164.695,274
2025-01-03 20:40:00,164.751,164.946,164.559,164.733,124
2025-01-03 20:45:00,164.86,164.99,164.728,164.893,154
2025-01-03 20:50:00,164.937,165.095,164.801,164.973,64
2025-01-03 20:55:00,165.194,165.36,164.935,165.068,279
2025-01-03 21:00:00,165.145,165.164,164.926,165.124,202
2025-01-03 21:05:00,165.127,165.154,164.971,165.106,483
2025-01-03 21:10:00,165.255,165.435,165.169,165.228,353
2025-01-03 21:15:00,164.913,165.052,164.864,165.011,329
2025-01-03 21:20:00,165.174,165.258,164.858,165.058,342
2025-01-03 21:25:00,164.974,164.993,164.776,164.967,474
2025-01-03 21:30:00,164.9,165.089,164.743,164.915,92
2025-01-03 21:35:00,164.679,164.811,164.488,164.705,74
2025-01-03 21:40:00,164.742,164.842,164.575,164.765,168
2025-01-03 21:45:00,164.782,164.968,164.693,164.721,157
2025-01-03 21:50:00,164.753,164.853,164.596,164.738,94
2025-01-03 21:55:00,164.853,164.963,164.692,164.937,239
2025-01-03 22:00:00,165.187,165.385,165.077,165.1,57
2025-01-03 22:05:00,165.198,165.32,165.12,165.215,465
2025-01-03 22:10:00,165.388,165.557,165.332,165.36,307
2025-01-03 22:15:00,165.195,165.341,165.035,165.301,353
2025-01-03 22:20:00,165.51,165.521,165.347,165.488,184
2025-01-03 22:25:00,165.388,165.451,165.336,165.44,149
